promotion_id,product_applicability,offer_type,long_title,promotion_effective_dates,redemption_channel,promotion_destination,percent_off,item_id ,target_country
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204806,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203840,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204805,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204807,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1030160,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1020937,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201820,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205076,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201819,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1020820,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205077,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201816,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201433,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205078,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201817,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1019967,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205079,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201851,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200777,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029255,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205041,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201838,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1002643,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205086,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201839,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029316,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200893,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205011,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201923,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205136,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201840,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029317,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200894,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205137,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200800,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201848,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029277,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205029,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200801,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203369,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205030,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201921,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205031,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200802,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201849,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029276,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205032,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201842,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200895,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205033,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200896,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203368,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205034,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201922,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205035,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201843,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200897,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029319,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205036,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201845,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200898,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205037,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203364,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200899,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205038,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201920,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205039,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201846,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200900,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029322,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205040,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201932,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1004622,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205025,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201933,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1021492,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205026,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204023,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205130,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203412,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204726,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201749,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1200209,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204727,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204728,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204729,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1030143,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1022090,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201742,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204819,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1022089,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201741,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204818,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204820,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205111,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205152,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203950,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204740,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205203,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204741,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203313,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204742,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204743,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203314,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204744,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203420,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204751,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204569,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204568,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203417,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204745,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201793,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201410,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204747,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201792,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201409,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204746,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204748,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203964,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204749,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204750,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204752,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201799,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1030148,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1011798,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204754,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201798,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1011754,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204753,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204755,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1022750,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201800,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204756,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205112,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205151,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203422,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204757,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1030150,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201786,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1017641,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204759,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1017639,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201785,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204758,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204760,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1022753,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201787,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204761,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203962,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205051,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203426,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205131,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201770,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1030151,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1011466,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205048,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201769,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1011755,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205047,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205050,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1205049,GB
BF2025_BOOKS_20,specific_products,NO_CODE,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1022755,GB
