Campaign Name,Ad Group Name,Landing Page URL,Impressions,Clicks,CTR,Conversions,Conv Rate,Cost (£),Conv Value (£),ROAS
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration masters,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration post grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration post graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration postgrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration postgraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration under grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration undergrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration undergraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decoration university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator bachelor,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator hon,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator honours,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator masters,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator post grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator post graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator postgrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator postgraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator under grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator undergrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator undergraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior decorator university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design at uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design at university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design ba hons,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design bachelor,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design degrees,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design foundation degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design hon,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design honours,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design master,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design masters,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design online degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design post grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design post graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design postgrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design postgraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design under grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design undergrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design undergraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior design university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist bachelor,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist hon,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist honours,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist masters,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist post grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist post graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist postgrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist postgraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist under grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist undergrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist undergraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,interior stylist university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,ma interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,masters in interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,masters interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
03C1 - DEGREES / MASTERS - Interior Design - India,university interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Clearing Campaign I 2023,Clearing AG,https://www.nda.ac.uk/clearing/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
"NDA | Delhi, Mumbai, Hyderabad, Chennai, Bangalor Diploma I 2023",Diplomas AG,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Garden Design & Outdoor Living I 2023,Garden Design & Outdoor Living AG,https://www.nda.ac.uk/study/courses/short-courses/outdoorliving-gardendesign/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Garden Design & Outdoor Living I 2023,Garden Design & Outdoor Living AG,https://www.nda.ac.uk/study/courses/short-courses/outdoorliving-gardendesign/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | Pro Curtain Making & Soft Furnishings Fast-Track I 2023,Soft Furnishings & Curtain Making AG,https://www.nda.ac.uk/study/courses/diploma/curtain-making-and-soft-furnishings-online-fast-track/,20,4,20.00%,0.0,0.00%,£4.18,£0.00,0.00
NDA | Pro Curtain Making & Soft Furnishings Fast-Track I 2023,Soft Furnishings & Curtain Making AG,https://www.nda.ac.uk/study/courses/diploma/curtain-making-and-soft-furnishings-online-fast-track/,68,14,20.59%,0.0,0.00%,£14.40,£0.00,0.00
NDA | ROTW | Search | Brand Inclusion No Target,NDA Brand ROTW,https://www.nda.ac.uk/study/design-courses/?utm_source=NEWGADS08.20&utm_medium=CPC&utm_campaign=BRAND-NATIONAL-DESIGN-ACADEMY&utm_term=NATIONAL%20DESIGN%20ACADEMY,319,110,34.48%,1.0,0.91%,£130.54,£0.00,0.00
NDA | IN | Search | Interior Design Degree No Target,Interior Design Masters,https://www.nda.ac.uk/study/interior-design-degrees/,121,7,5.79%,0.0,0.00%,£1.12,£0.00,0.00
NDA | IN | Search | Interior Design Degree No Target,Interior Design Degree,https://www.nda.ac.uk/study/interior-design-degrees/,299,18,6.02%,0.0,0.00%,£4.96,£0.00,0.00
NDA | UAE | Search | Interior Design Diploma No Target,Interior Design Courses & Diploma,https://www.nda.ac.uk/study/interior-design-courses/,2097,159,7.58%,0.0,0.00%,£622.29,£0.00,0.00
NDA | US/CA | Search | Interior Design Degree 250 No Target 15/9,Interior Design Degree,https://www.nda.ac.uk/study/interior-design-degrees/,1014,47,4.64%,0.0,0.00%,£138.40,£0.00,0.00
NDA | US/CA | Search | Interior Design Degree 250 No Target 15/9,Interior Design Masters,https://www.nda.ac.uk/study/interior-design-degrees/,389,32,8.23%,0.0,0.00%,£136.42,£0.00,0.00
NDA | UAE | Search | Interior Design Degree No Target,Interior Design Degree,https://www.nda.ac.uk/study/interior-design-degrees/,1552,102,6.57%,0.0,0.00%,£310.06,£0.00,0.00
NDA | UAE | Search | Interior Design Degree No Target,Interior Design Masters,https://www.nda.ac.uk/study/interior-design-degrees/,314,18,5.73%,0.0,0.00%,£50.78,£0.00,0.00
NDA | Search | Interior Design Degree - Oman/Saudi/Bahrain/Kuwait 175 Split 11/3 No Target,Interior Design Degree,https://www.nda.ac.uk/study/interior-design-degrees/,123,11,8.94%,0.0,0.00%,£7.84,£0.00,0.00
NDA | Search | Interior Design Degree - Oman/Saudi/Bahrain/Kuwait 175 Split 11/3 No Target,Interior Design Masters,https://www.nda.ac.uk/study/interior-design-degrees/,18,1,5.56%,0.0,0.00%,£0.66,£0.00,0.00
NDA | Search | Interior Design Diploma - India Ai Max 19/9,Interior Design Courses & Diploma,https://www.nda.ac.uk/study/interior-design-courses/,3507,372,10.61%,0.047504,0.01%,£98.77,£0.05,0.00
NDA | Search | Interior Design Diploma - Bahrain/Cyprus/Kuwait+ 135 Split 11/3,Interior Design Courses & Diploma,https://www.nda.ac.uk/study/interior-design-courses/,128,12,9.38%,0.0,0.00%,£6.00,£0.00,0.00
NDA | Search | Brand - UAE  No Target 7/7,NDA Brand UAE,https://www.nda.ac.uk/study/interior-design-courses/,173,47,27.17%,0.0,0.00%,£118.15,£0.00,0.00
NDA | Search | Interior Design Diploma - USA/ Canada 250 Split 11/3,Interior Design Courses & Diploma,https://www.nda.ac.uk/study/interior-design-courses/,975,49,5.03%,0.0,0.00%,£133.64,£0.00,0.00
NDA | Search | Interior Design Degree - Austria/France/Holland/Malta/Germany/Sweden Split 12/3 No Target 24/4,Interior Design Degree,https://www.nda.ac.uk/study/interior-design-degrees/,530,47,8.87%,0.0,0.00%,£108.40,£0.00,0.00
NDA | Search | Interior Design Degree - Austria/France/Holland/Malta/Germany/Sweden Split 12/3 No Target 24/4,Interior Design Masters,https://www.nda.ac.uk/study/interior-design-degrees/,83,7,8.43%,0.0,0.00%,£8.18,£0.00,0.00
NDA | Search | Interior Design Degree- UK 120 No Target 24/4,best interior design degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,22,3,13.64%,0.0,0.00%,£9.73,£0.00,0.00
NDA | Search | Interior Design Degree- UK 120 No Target 24/4,degree in interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,60,5,8.33%,0.0,0.00%,£15.13,£0.00,0.00
NDA | Search | Interior Design Degree- UK 120 No Target 24/4,home design degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,124,8,6.45%,0.0,0.00%,£31.25,£0.00,0.00
NDA | Search | Interior Design Degree- UK 120 No Target 24/4,interior decorator degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,381,38,9.97%,0.5,1.32%,£182.99,£0.50,0.00
NDA | Search | Interior Design Degree- UK 120 No Target 24/4,interior design ba hons,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | Search | Interior Design Degree- UK 120 No Target 24/4,interior design ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | Search | Interior Design Degree- UK 120 No Target 24/4,ma interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,1,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
